duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
4,icmp,finger,SF,206,3833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0.04879761648826472,0.06867241995580513,0.04435698001641636,0.0968046425182061,0.8017647851608973,0.14426792487725199,0.014487789888007963,198,199,0.7248623089768961,0.09400947656860939,0.7111749347194035,0.09080662133885029,0.013538403587812648,0.04241052641074479,0.04955467244811903,0.029172881891732422,normal
3,tcp,http,SF,1202,2607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0.08957308382651484,0.08792258568135658,0.012294465640212127,0.079741226959697,0.8858888171043411,0.12321078857570833,0.0857437201649995,166,209,0.855540613834427,0.12637153468180234,0.6453280500409444,0.09039336089485728,0.04559979958771253,0.043186838650998684,0.025966263592610728,0.02315404494071179,normal
3,tcp,smtp,SF,615,3246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0.05480596098426327,0.027360651846548414,0.02705195967102011,0.02612563516107882,0.9324384978256152,0.1372131259292539,0.06517344750032,180,161,0.7570625902132753,0.043007816578646586,0.6817425209036154,0.0185596749075592,0.04439442978434966,0.004809370381877571,0.030561407498009924,0.039765208444416,normal
3,tcp,finger,SF,1348,3825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,0.05773390030761493,0.015168561711649143,0.039493354312853626,0.07805133395762727,0.8844965853657569,0.15218611043940525,0.011821126784453007,50,206,0.7403325913089038,0.18086214064376815,0.6652538876376602,0.07359242892362618,0.03440339076157892,0.012711047723258918,0.003574792449223413,0.009879291580708128,normal
0,tcp,finger,SF,1689,1374,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.06767386294894133,0.05790439538535498,0.09934656902803699,0.014658739102076102,0.8520026559305793,0.011889596421203907,0.017501697539437224,150,99,0.765712887950315,0.028768414110069543,0.8908495504553555,0.06586700895955981,0.0037409905676967616,0.005050248545879182,0.017403559745663776,0.0006868444559355703,normal
440,icmp,eco_i,S0,24602,133,0,0,0,2,3,0,4,0,0,3,0,0,1,0,0,0,344,416,0.6448958045386578,0.72049291752622,0.635719187219316,0.7735003666025664,0.23702844233467893,0.581486213253062,0.07097884170243027,240,27,0.07334060098345002,0.466990676249551,0.006100868655961489,0.01810723339287017,0.8631892708188491,0.9913319049263207,0.0384387902794323,0.043292538052011276,portsweep
1,tcp,http,SF,1411,759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,27,0.012916419610239782,0.08397876238561816,0.0708218980408764,0.003171715281088772,0.9528272799084041,0.09281320598038167,0.09031456854703575,187,103,0.796373427449559,0.13080946321067907,0.8383685337913254,0.00039835143588321523,0.010691212225399843,0.0035004960983245795,0.020230283701302094,0.007925954760357484,normal
447,icmp,eco_i,REJ,22108,281,0,1,0,4,1,0,1,0,0,3,0,0,0,0,0,0,230,415,0.9531838706592963,0.9560668131378032,0.6834527716442818,0.9029511449648202,0.17597951393856537,0.9062897945753143,0.08955606112616595,218,33,0.06025339226684778,0.5200804309515908,0.060329962612631745,0.056469261155464856,0.8421071348162767,0.8041418906006357,0.014960991022416754,0.007580991123336784,neptune
28,tcp,private,S0,28051,245,0,0,0,7,1,0,3,0,0,3,0,0,0,0,0,0,359,234,0.7532977121382323,0.9902964514811741,0.6758499704453601,0.7564571440659771,0.03334742224777615,0.8844767485661797,0.061541059594382386,88,35,0.12346864249936015,0.6771251963091829,0.28811076939415264,0.06524798309067455,0.9274069392807023,0.6156641944381396,0.02160901183737403,0.03660807471373053,neptune
486,tcp,eco_i,REJ,34215,258,0,0,0,2,2,0,4,0,0,3,0,0,1,0,0,0,436,313,0.689736483852405,0.6259007002800351,0.9976225751197358,0.7579501239531401,0.05834448561354763,0.7063256263977893,0.03371380617380955,84,9,0.2850426526227672,0.7765519513761161,0.1716963784646745,0.08395827142767545,0.8690642834441501,0.6211157121331699,0.02549988696397515,0.005176979685204925,neptune
432,icmp,private,S0,45217,194,0,1,0,2,4,0,3,0,0,1,0,0,2,0,0,0,467,435,0.609822399550317,0.7270177149585302,0.7931496347194762,0.9605448032440602,0.2719395753762315,0.6893144419301127,0.056684271123444346,103,39,0.2138940401143323,0.4711459455566091,0.010923941203060271,0.06708549752865717,0.9465131692906273,0.6019002488059697,0.02780303766530924,0.03192149896656232,neptune
386,tcp,eco_i,REJ,24778,133,0,0,0,3,4,0,2,0,0,1,0,0,0,0,0,0,360,393,0.6701238836839647,0.9449019331828523,0.75095706360482,0.8088100234360235,0.25306407082911947,0.8092562389100033,0.003549254083069553,218,33,0.21320579963715705,0.4046353582694586,0.11700681724599545,0.06664987634099871,0.5797533225201745,0.5667245417566964,0.046402145663583985,0.011785603724077071,portsweep
1,tcp,smtp,SF,545,1114,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,29,0.017446214376057458,0.06709392749216152,0.08207357864249805,0.021154322698383278,0.8420986179543412,0.012838296406724315,0.07131227981836126,65,229,0.8971916854983863,0.025354681259241608,0.5799335228496001,0.026034870317382875,0.024993754860150697,0.021222764915984578,0.00382632048510308,0.012935408298767893,normal
4,icmp,finger,SF,156,4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0.021671231241323197,0.07467248762917983,0.02118344614585114,0.01654596363951163,0.8724347351658681,0.08513040811951984,0.06459985705779654,190,120,0.9787464475453604,0.1988231189267339,0.795860262542978,0.0034372800426342946,0.018251397911923456,0.012576457529994601,0.007305434175404435,0.04798998560018221,normal
447,icmp,telnet,REJ,42632,125,0,1,0,3,1,0,4,0,0,3,0,0,0,0,0,0,239,296,0.6555317015539063,0.6032891894442203,0.9890162971557586,0.708803296549655,0.16560337786387344,0.6720014411536839,0.048070907301835754,102,20,0.26609642669989886,0.705342090931131,0.08674903157825208,0.02308117999756011,0.66319861217383,0.8250220072460426,0.00510228848205363,0.01639680486402045,guess_passwd
1,tcp,smtp,SF,1460,2916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0.018894575046218876,0.026345562685602255,0.08018250365493812,0.05769744870776986,0.8625270708389549,0.11746143573528736,0.03458710232355353,165,222,0.8600476524341183,0.16014854889759497,0.9333020521400354,0.009951491836874361,0.0050344389923106915,0.025037829679590493,0.04120926669985783,0.006619871042550924,normal
259,icmp,private,S0,34985,262,0,1,0,3,1,0,3,0,0,1,0,0,0,0,0,0,383,459,0.977536204184259,0.9191719246804079,0.802837447685492,0.6444317330682424,0.19228795651716016,0.8117835513512908,0.05228002994620783,203,16,0.13056564308183774,0.5020556714831017,0.29729092150622066,0.010952919804656092,0.7677214661647451,0.6094480510553338,0.011332215589798312,0.004965754424952663,guess_passwd
134,tcp,private,S0,24508,31,0,0,0,3,2,0,4,0,0,2,0,0,1,0,0,0,488,215,0.6001171687299651,0.74830409481748,0.8502420804518758,0.6901820677166381,0.05095610321418842,0.7012935502662536,0.08542595613618366,74,36,0.2558531847237353,0.46898089688052985,0.004376372322275501,0.0633827118027082,0.7064014646417491,0.7516448399302103,0.008864559801338346,0.0320894342909746,portsweep
4,tcp,smtp,SF,175,3264,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28,8,0.037044959119794794,0.0826245621199462,0.0249522646972439,0.06908867964312852,0.9020574538352725,0.03900664310761033,0.020131318503879392,153,222,0.8539720747048988,0.06192257394158521,0.6440206726947582,0.09364122822615516,0.021107372603786242,0.02655738171455621,0.04404869625108848,0.03327035582397835,normal
157,tcp,telnet,REJ,45843,46,0,1,0,2,4,0,4,0,0,3,0,0,2,0,0,0,465,486,0.8319995198355871,0.8687888524683326,0.654633273786701,0.8973338759777038,0.08301609583422927,0.7736948555751095,0.08182072220702992,164,2,0.12795803254344826,0.7364278997584836,0.14969566486409044,0.09675096240061011,0.6003266477975955,0.9843445451099819,0.011204952627732623,0.025843719785183364,guess_passwd
113,icmp,telnet,RSTO,38339,178,0,0,0,4,4,0,4,0,0,3,0,0,1,0,0,0,228,277,0.8825431645182038,0.741505946490055,0.9343743885946316,0.9131953803842872,0.0015543006326573239,0.6276110369720972,0.003327337784848994,246,35,0.19562072064572503,0.5710513019803011,0.19607305915472822,0.09469406698149568,0.9724234529027612,0.8460720410562357,0.010759427705640501,0.04953060062470904,neptune
4,tcp,http,SF,1076,3168,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,27,0.015554579993726792,0.06109490331219362,0.027082543444689956,0.03686231538668159,0.8344342215539243,0.13181833459419695,0.07061186703805321,151,172,0.9547853224363128,0.02317640056260735,0.674007750561864,0.03155318170618111,0.03538966488474309,0.008811940449851225,0.007633312014769239,0.036221621765129434,normal
275,icmp,private,S0,43715,143,0,0,0,3,2,0,2,0,0,1,0,0,2,0,0,0,334,324,0.6411635988046789,0.7788154561721036,0.6665598803830937,0.7122731658259016,0.2850101187155328,0.6494077050169449,0.08231498645152371,71,9,0.20256239485303046,0.9654241135192367,0.045382905001314096,0.06802949954461417,0.7322353560402134,0.7755409692436606,0.009010892647519836,0.04138190208743581,guess_passwd
495,icmp,private,S0,33995,102,0,1,0,3,4,0,4,0,0,3,0,0,0,0,0,0,207,412,0.6893803367880842,0.8320892512523003,0.6084408329619243,0.6523136702756269,0.03684318511965,0.6572032474620618,0.006709851293443814,207,3,0.17220211951217962,0.9199348529350407,0.2403481276464439,0.009596148463910527,0.7316214136853401,0.7480233721298619,0.03194007002997704,0.01390318752802105,neptune
2,udp,http,SF,978,4022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.06014675351744795,0.08262629151275427,0.04119259266418782,0.016944060054504852,0.916474030363611,0.018066336605618516,0.0010170961995725092,211,149,0.7497488406548868,0.07029448378977703,0.7785475200636587,0.04034494771382316,0.04292929478134194,0.02198750394831872,0.04780367814055197,0.020947651879345053,normal
3,tcp,smtp,SF,1828,2734,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0.03938347561850223,0.004810852801666799,0.09762442903406693,0.07113762037524828,0.9412261509460631,0.10741547113336017,0.023972203122544423,71,169,0.8132163916348334,0.18240825576717334,0.8754153999889256,0.029847847580003497,0.034793323876209536,0.015861445154805264,0.030770199345178124,0.008630648351769788,normal
3,tcp,smtp,SF,665,3370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,4,0.060841674654392996,0.06927415002668795,0.04510673914544586,0.08800559990080575,0.9336922235409424,0.027665067774351782,0.044790223125776796,139,205,0.8224418698584419,0.10799172652010108,0.6505901044246212,0.07786204363552088,0.0029280238122599725,0.028296128811826776,0.004296610104783444,0.014728255951508002,normal
3,tcp,http,SF,1145,1261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0.012829142437711006,0.01134315113659995,0.0027139958884180304,0.03931766874041964,0.8463483728183396,0.16515394598151187,0.011071985818657572,139,61,0.707324645904408,0.04452130489545408,0.5347677337547471,0.0992395368919082,0.0398576700484852,0.015752909452758434,0.031327342883395386,0.021587935597030723,normal
4,tcp,finger,SF,1124,2455,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.01548644114288359,0.0010137569140699632,0.09098694905624993,0.005936288025892356,0.9655019019614052,0.17794619757097002,0.0736669669398287,249,96,0.8631182384072806,0.17873407624433044,0.7139746574458641,0.07505727606724844,0.010125300154321122,0.040734306647002325,0.019290627791209942,0.016002364688622074,normal
118,tcp,telnet,RSTO,43342,188,0,0,0,3,3,0,2,0,0,2,0,0,2,0,0,0,378,155,0.8702813398967436,0.823995279874487,0.8368859156802771,0.6227349378295487,0.1552865214582136,0.941385854423139,0.07912853309833373,185,21,0.14779400640965815,0.812786161619192,0.29638991003029824,0.018584511955630278,0.8774100961671771,0.614881957286737,0.030049688601848274,0.020923848873134643,smurf
1,tcp,smtp,SF,683,2085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,22,0.015074416627609355,0.06907048130213005,0.024668185743166194,0.026709127663741297,0.8821242317568632,0.171013986050799,0.0953936399862368,253,207,0.7984966328109149,0.1250990667378122,0.7762183416834096,0.05238145560935734,0.041404992371239964,0.03898051971493208,0.025431258702557902,0.014252560023747819,normal
56,tcp,telnet,S0,19280,263,0,1,0,2,3,0,2,0,0,1,0,0,1,0,0,0,294,510,0.8179903841180169,0.6275848382377741,0.8164018612532417,0.6050518483978861,0.2622412893387461,0.6136657264258611,0.05078041414000879,166,1,0.2688895914631429,0.6436506455298459,0.18451000669718393,0.08809983202038757,0.6145014026892874,0.7424250427017225,0.03673943981911731,0.010570739189517276,neptune
2,tcp,http,SF,1981,1331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0.04809081121814806,0.02275488688194881,0.07589852272222355,0.07239723011299663,0.9311764103725801,0.07587718418655252,0.06695392826112699,104,57,0.9886357449074756,0.03628875716611964,0.6881113699860386,0.0026213532467259993,0.037720160748446085,0.04612971991556567,0.04632328263609027,0.010894265408858262,normal
2,udp,smtp,SF,1003,594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0249557182026556,0.02212912896806518,0.09797735350457194,0.009262780874197364,0.8731366406774009,0.15137105536299486,0.028475027483379035,96,169,0.716488116442561,0.035229532956092234,0.7215865176111929,0.039524510314432285,0.015071274250495037,0.037543185071914426,0.036979016253287,0.04666144272308871,normal
472,tcp,eco_i,S0,12054,199,0,1,0,6,4,0,2,0,0,1,0,0,2,0,0,0,220,232,0.6943150293092546,0.7764046264014384,0.7141676644940577,0.6829845186112424,0.032570092557641095,0.8079969843950545,0.08468772633847105,226,25,0.15165598990968124,0.9206818617311127,0.00634402136519917,0.09696803201360721,0.9148080625409427,0.994715437349379,0.037091856190475544,0.020374004857177854,guess_passwd
215,tcp,private,REJ,27166,10,0,1,0,6,4,0,3,0,0,2,0,0,1,0,0,0,296,241,0.8908903988834156,0.6836528968729308,0.9292494074541989,0.7539156349964786,0.196015282015596,0.7299245515338295,0.03918709059063798,74,4,0.25804501234621435,0.9596711712210351,0.26341099854183625,0.010522572507436235,0.6068389115672883,0.5753751488035337,0.00147409094225891,0.0193143973845101,satan
51,tcp,private,REJ,38172,210,0,0,0,7,1,0,1,0,0,2,0,0,1,0,0,0,424,340,0.9017740339741559,0.9327491562523609,0.8777162549228128,0.6524086554925347,0.2817279728651893,0.8897033412636939,0.050274424940444144,198,24,0.29078395375934174,0.6911155799873137,0.09219756705466588,0.0865179790449541,0.9208769599268193,0.7530919016707568,0.03773835011570665,0.0037910669859989813,satan
2,tcp,http,SF,1271,1846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0.02041886396420042,0.02625392156489971,0.05634694960624814,0.06732200270834178,0.9597222492284604,0.12162201436131768,0.027277358179227874,69,210,0.7715389596598697,0.03478751976471466,0.6615247711716074,0.03234444059720648,0.03491311466496671,0.04097125749052369,0.02885254399353332,0.013515458943571446,normal
195,tcp,telnet,S0,33567,85,0,1,0,3,4,0,3,0,0,3,0,0,0,0,0,0,501,253,0.8261770480725147,0.9172468874929292,0.9150877259330235,0.8703246708695429,0.2487634940539152,0.6968445604876019,0.05118665808037362,118,13,0.10971552232739668,0.986288759498221,0.1183949219231944,0.017597446074966827,0.6039688035000967,0.6212973517779172,0.019067358569050744,0.027731669870704204,portsweep
2,tcp,finger,SF,1739,1215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0.03638467810254831,0.08459490014528787,0.0012336164449205822,0.05887870315604909,0.8487664238752994,0.11204261419694182,0.04840746119371389,114,208,0.8631609369646458,0.09970231302352894,0.9707304275271313,0.07031627732108058,0.04649967155065793,0.04332308107739463,0.009577366951842149,0.0468037743244854,normal
452,tcp,telnet,S0,38660,168,0,1,0,2,4,0,1,0,0,3,0,0,1,0,0,0,207,376,0.7391457723241613,0.6966818549590071,0.8832296414780625,0.980842380417679,0.14174527259615383,0.5155928752483059,0.049073357458287226,134,5,0.007015048623054143,0.5374299335711157,0.07831005279580096,0.08403634727301446,0.5734452082329929,0.7169800912617728,0.023148227309357762,0.0368484500588427,smurf
1,tcp,http,SF,1475,3004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,7,0.09219213207742898,0.05236271695446845,0.04381782907522135,0.03113873122077118,0.9878726629745506,0.1897688465002855,0.06532243049752427,193,214,0.7665536094245993,0.09723918251716412,0.6751883169238899,0.017501954908724218,0.021846906509758936,0.004860825524608515,0.02824769652813195,0.004113738313541166,normal
232,icmp,eco_i,RSTO,15672,147,0,1,0,7,2,0,2,0,0,2,0,0,1,0,0,0,243,306,0.6616904697374459,0.600597184331338,0.722662201245707,0.682649099697036,0.002835615901735966,0.7149282224415092,0.020040753637535283,252,14,0.2172708128441077,0.5021033595009685,0.026634806526897824,0.08140262380529627,0.5784716639837373,0.7129669831620913,0.03837578543367006,0.034855171193080924,neptune
0,udp,smtp,SF,1906,2775,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15,23,0.03259910454156247,0.05975752609336399,0.07966573190059219,0.09878707217447237,0.9901623686515366,0.09396136356387785,0.016919726588028094,131,153,0.9418152615560796,0.07940966011261635,0.5082258516022581,0.009525712302871981,0.024243219175209982,0.04629012310149589,0.0334389802782183,0.0002792760488508739,normal
4,tcp,http,SF,1705,1061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,7,0.07791037387343669,0.024690923812746526,0.0957040453732577,0.00025786104865862527,0.8771705524688264,0.13908829104206566,0.08659977735019764,143,155,0.7755101833806856,0.1039426773868847,0.9245258809604764,0.02150142191652197,0.03206692372165814,0.02821929691395866,0.030720711119009453,0.0200136415786498,normal
499,tcp,telnet,S0,41707,145,0,0,0,2,1,0,3,0,0,1,0,0,1,0,0,0,464,397,0.9355515578822049,0.8275088822828631,0.779479384927234,0.6591514281823788,0.19679263691761675,0.7960926060651274,0.05185178307956108,85,26,0.10210557823837409,0.8214139541459677,0.21810511327343132,0.08596788238240854,0.6017456674986762,0.6470268447792615,0.019705905400806457,0.005218090458210795,portsweep
3,icmp,finger,SF,1622,1466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.020378097094672955,0.013960278578624908,0.09535010148281707,0.05999988085596922,0.8101497141649973,0.19402315715651144,0.0036140336891073766,224,228,0.9900875736944261,0.12183081635561886,0.8088629122056099,0.06218507912838264,0.043124809570806916,0.010984128388088833,0.04712822186401458,0.035250725032243836,normal
467,tcp,telnet,S0,41725,175,0,1,0,7,2,0,2,0,0,2,0,0,1,0,0,0,497,400,0.8700736202893656,0.6825735231186104,0.7415586716383014,0.7996595971479169,0.1824171747607339,0.8503274001605092,0.06861332201197588,253,31,0.23054333546029532,0.5594030118666304,0.07968599223099758,0.08730438550450813,0.8742626453202371,0.7562090925678063,0.04913178196631823,0.032165855767015535,satan
1,udp,smtp,SF,1870,4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0.06416456789116327,0.09733319096993784,0.09555278684226208,0.026131011545636296,0.8392260039285568,0.13943831427482062,0.009045840993687127,185,103,0.8486694396232529,0.03079178248183996,0.6926512744016634,0.08944534020181291,0.04909194180579344,0.0470718424048412,0.001462522003107214,0.02322675561545918,normal
0,tcp,finger,SF,1631,657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.02138181547922309,0.017640227485441497,0.058301426622124224,0.09572191492093396,0.9397028735735642,0.13808283433542434,0.036088994215583606,73,192,0.7668528341924538,0.00777814919972868,0.6368552212114336,0.07426451477213934,0.029242875648687595,0.024477353396977486,0.031242910537132792,0.015054881472906923,normal
1,udp,http,SF,1426,2428,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0.02208788348495402,0.05804068361804202,0.07931983742071566,0.03392945886933137,0.9168158584490824,0.13695618368846907,0.05650325374085529,93,162,0.7897563557155611,0.11658894589017428,0.6117358005144834,0.09639168783200247,0.019425751949521175,0.014290539897925081,0.04114482652033759,0.004562972241357643,normal
